Table Name,ID,dates,details,scores,reviews,Blood and lymphatic system disorders,Cardiac disorders,Congenital familial and genetic disorders,Ear and labyrinth disorders,Endocrine disorders,Eye disorders,Gastrointestinal disorders,General disorders and administration site conditions,Hepatobiliary disorders,Immune system disorders,Infections and infestations,Injury poisoning and procedural complications,Investigations,Metabolism and nutrition disorders,Musculoskeletal and connective tissue disorders,Neoplasms benign malignant and unspecified (incl cysts and polyps),Nervous system disorders,Pregnancy puerperium and perinatal conditions,Psychiatric disorders,Renal and urinary disorders,Reproductive system and breast disorders,Respiratory thoracic and mediastinal disorders,Skin and subcutaneous tissue disorders,Social circumstances,Surgical and medical procedures,Vascular disorders,Product issues,Positive effects,Correct review ,Incorrect review ,Incompatibility
Разметка_Biotin,45,1/17/2017,sjhatmiflaol.com |  Age: 65-74 |   On supplement for 1 to 6 months |,"Condition: Brittle nails , Overall rating 3.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",taking too much causes painful skin rash and interferes with Thyroid medication. It seems to enhance metabolism.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
Разметка_Biotin,46,12/16/2016,Devche |  Age: 35-44 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I take 10,000 mcg since November 5th due brittle dry hair. My hair was down my back but the top and sides were just little pieces of hair. Noticeable thin to bald spots. I've seen great results so far. I drink lots of water and my hair breakage has stopped. The shedding has decreased significantly according to my hair stylist. Slow process but I do see results.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,47,11/18/2016,Caryl |  Age: 65-74 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I am taking Biotin 10,000 mcg, one per day. I'm concerned that taking it with four other medications may have problems. They are celexa, buspirone, metformin and clonazepam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Разметка_Biotin,48,10/26/2016,Age: 35-44 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I have been taken Biotin 50000mcg for about one month and my hair seems grow faster and there are less hair loss after i shampoo my hair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,49,10/25/2016,nan,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I find it has helped me with the loss of my hair, the strength on my nails, my diabetes and my naturopathy.  .tv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,50,10/23/2016,Hairman |  Age: 55-64 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","After my heart attack and bypass, most of the hair on my arms, chest, and fingers took a vacation. I started taking 10,000mcg of Biotin, 2x daily. Note, I also take 500mg L-Arginine 2x daily. Withing 3 weeks hair started growing on my arms, chest, and some on my knuckles. A little is growing on the top of my head too! My doctor was even  surprised when I had my yearly. So, for me its working GREAT! YMMV.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,51,10/5/2016,Biotin |  Age: 65-74 |   On supplement for 6 months to less than 1 year |,"Condition: Biotin deficiency , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I am very satisfied with Biotin 5000. My hair is not coming out as much.  A course we always will have some hair loss.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,52,8/18/2016,colly |  Age: 45-54 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",My sister has had an adverse reaction to antibiotics and has loss hair on numerous occasions. In some cases almost to near baldness. Biotin has always helped in a big way.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,53,8/17/2016,2BHealthy |  Age: 45-54 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","Does it work overnight and produce miraculously lush, thick hair?  No.  But as a woman with thinning hair, a receding hairline in places and hair frankly just falling out rapidly due to meds I'm on... I'm very pleased with the turnaround.  I saw thin hairs begin to grow at my temples first, and eventually noticed my 'part' was less noticeable.  It's also nice to be able to want to wash my hair again and not feel like I'm accidentally removing all my hair.  My nails are a bit stronger too, althou,gh not a huge improvement, just a slight extra perk.  What I wasn't even aware is I'm borderline diabetic and perhaps this will help with that too.  Oh, I did try to stop taking it (i.e. forgot to repurchase when the bottle ran out) and saw the hair problems come back -- so I won't be stopping this vitamin again.  By the way, I chose Natrol 10,000mcg after doing research (which I see isn't on the list so I had to select their 1000mcg here).  From what I read it's not something you can really overdo.  It's also only 1x per day and a smooth round pill easy to get down.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,54,8/2/2016,ASinBuffalo |  Age: 35-44 |   On supplement for 5 to less than 10 years |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I lost quite a bit of hair (eyelashes too) after having twins.  This was in 2011.  It is now 2016 and everything is back and then some! I have been taking 5,000 mcg of Biotin a day for 5 years. Anything more than 5,000 mcg upsets my stomach (I tried 10,000 and it was awful).  I take it in the morning after breakfast.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,55,7/31/2016,Susan L |  Age: 65-74 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I was upset by my receding hairline and thinning hair. I take 5000 mg Biotin daily on the advice of my dermatologist. It has helped a lot - it is subtle, but the hair is growing in slowly and and it looks fuller so I am very happy with this result. A good haircut to cover the front helps too.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,56,7/18/2016,Age: 55-64 |   On supplement for 6 months to less than 1 year |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","My only complaint, it takes several months to see results. Now my hair is coming in like crazy!!! So easy!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,57,7/16/2016,elph |  Age: 35-44 |   On supplement for less than 1 month |,"Condition: Other , Overall rating 4.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","There is no question that high dosages of biotin work to strengthen hair and make it grow in more bountifully. It is also very nice to your skin and nails. However, it has an estrogenic effect to watch out for in high doses. I'm perimenopausal and got my first painful period in months after using a daily high dose of biotin for a couple of weeks.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,58,7/10/2016,Becky |  Age: 55-64 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 4.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I have had alopecia for 50 years on and off. I've had no treatment in 18 years, but when the condition returned I saw biotin advertised. I have been using it now for 10 weeks and the results are promising. Lots of new growth but not everywhere yet. No side effects.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,59,7/3/2016,Amy  |  Age: 35-44 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I am astonished how well this product works! My hair was breaking off in my brush and every time I washed out.  Within a month of taking biotin,  my hair no longer breaks off and it is healthy and shiny like never before!  My hair has grown about three inches so far and my nails are strong and healthy as well!  Would highly recommend!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,60,4/11/2016,dontwannabebald |  Age: 45-54 |   On supplement for 1 to 6 months |,"Condition: Androgenic alopecia , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","My hair was mildly thinning and I have baldness in my family. I started 10,000 mcg (""super biotin"") recommended by my hair doctor.  Within the first few months, my hair was feeling thicker and stronger and when I returned to my hair doctor, my hair check measurements had gone up 10% in one area, 16% in another. I can already feel the difference, but I know it will take a few more months for me to see it in the mirror. I didn't have any unwanted effects, but I did notice my nails are quite a bit ,stronger--which is cool, because I often use them as a small screw driver when im in a pinch!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,61,3/21/2016,donnarob0711 |  Age: 55-64 |   On supplement for less than 1 month |,"Condition: Brittle nails , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I wanted to find something to fix my nails.  They were constantly breaking and I just cut them off.  Someone mentioned Biotin and I have only been taking it for about 3 weeks.  My nails no longer break and as an extra bonus, my hair is super soft!  I seldom take as many as recommended on the bottle and still have these excellent results.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,62,3/20/2016,Age: 65-74 |   On supplement for 1 to less than 2 years |,"Condition: Brittle nails , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",my dermatalogist suggested it and I take 2 tabs daily and my nails are no longer soft and tender.  My hair feels better as well.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,63,3/15/2016,dd |  Age: 55-64 |   On supplement for 1 to less than 2 years |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I been taking 2500 d-biotin mcg a day, even more, with no results for hair or nails (Natures Bounty gummies)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Разметка_Biotin,64,3/10/2016,Age: 55-64 |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I am 55 years of age and experienced hair loss for 5 years.  After using Biotin and Selenium for the past 8 months my hair looks very healthy and thicker and I am very happy.  Whether I have actually grown new hairs I do not know.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,65,3/5/2016,Age: 55-64 |,"Condition: Other , Overall rating 2.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post","started taking a week ago, have noticed more hair coming out in the shower and when combing out wet hair. also have been having severe hot flashing. will stop taking as do not like the side effects",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
Разметка_Biotin,66,3/3/2016,Helen |  Age: 65-74 |   On supplement for 1 to 6 months |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post",My hair has started to grow in after 3 months and I could not be happier with the product. Could not believe the results and my hairdresser is also happy with the results.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,67,1/21/2016,Moonflowerr |  Age: 45-54 |   On supplement for 2 to less than 5 years |,"Condition: Other , Overall rating 5.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I had gastric bypass surgery about 4-6 weeks afterward my hair started coming out by the handful. I had bald patches. The root of my condition was caused by malnourishment. I had friends who told me at the time to take biotin and that it would help. It wasn't until telling my surgeon about my hair falling out that he shook his head and said that it was common but that I should take 10,000 mcg daily not the 1000 mcg I had been already taking.  It took a little while to see the benefits but my bal,d spots began filling in within 4 weeks. My fingernails were stronger and growing like crazy.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Разметка_Biotin,68,12/23/2015,On supplement for less than 1 month |,"Condition: Other , Overall rating 1.3 ,Effectiveness,Ease of Use,Satisfaction,Report this post",I just started taking it.  My scalp is itchy.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
Разметка_Biotin,69,12/13/2015,Hairy |  Age: 55-64 |   On supplement for 1 to less than 2 years |,"Condition: Alopecia , Overall rating 1.0 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I've been taking Biotin (2 a day, i.e., 2000 mg) for hair loss.  My dermatologist recommended it  I have the type of hair loss that is caused by stress or a traumatic experience.  When I saw her last February, she asked me if anything had happened to me last fall, as it takes about 3 months after the incident for the hair to start coming out.  Anyway that was over a year ago and I've lost a considerable amount of hair and still losing it.  Biotin and vitamins B-6, B12, C, D, and E have not made ,any difference either.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Разметка_Biotin,70,12/10/2015,Age: 19-24 |,"Condition: Other , Overall rating 4.7 ,Effectiveness,Ease of Use,Satisfaction,Report this post","I took the 10,000 biotin and it really works but you have to drink lots of water so you won't break out while using it",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
